,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,"id    1206360126006943744
Name: 0, dtype: object"
1,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,"id    1206350099959484419
Name: 1, dtype: object"
2,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1206316962378219521
Name: 2, dtype: object"
3,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1206291016527077376
Name: 3, dtype: object"
4,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1206282466207715328
Name: 4, dtype: object"
5,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1206109502577266688
Name: 5, dtype: object"
6,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,"id    1206014010660917249
Name: 6, dtype: object"
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206013282114560002
Name: 7, dtype: object"
8,,,,,,,,,"id    1206009938562179073
Name: 8, dtype: object"
9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205995663898619910
Name: 9, dtype: object"
10,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0,"id    1205983733310009344
Name: 10, dtype: object"
11,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,"id    1205961702929575936
Name: 11, dtype: object"
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205949663406444544
Name: 12, dtype: object"
13,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"id    1205930815277940737
Name: 13, dtype: object"
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205926606436552709
Name: 14, dtype: object"
15,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1205914993318912000
Name: 15, dtype: object"
16,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1205869732844441600
Name: 16, dtype: object"
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205837730132963328
Name: 17, dtype: object"
18,0.25,0.0,0.125,0.25,0.0,0.25,0.125,0.0,"id    1205821222023512064
Name: 18, dtype: object"
19,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,"id    1205726742515765250
Name: 19, dtype: object"
20,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,"id    1205716428453818368
Name: 20, dtype: object"
21,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,"id    1205690281749823490
Name: 21, dtype: object"
22,0.125,0.125,0.125,0.0625,0.125,0.0625,0.125,0.25,"id    1205688695527002112
Name: 22, dtype: object"
23,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.2,"id    1205683169929777152
Name: 23, dtype: object"
24,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,"id    1205621369871982593
Name: 24, dtype: object"
25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1205618201717100546
Name: 25, dtype: object"
26,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,"id    1205611270000586753
Name: 26, dtype: object"
27,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,"id    1205603730508435457
Name: 27, dtype: object"
28,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1205596929276751873
Name: 28, dtype: object"
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205580135761616896
Name: 29, dtype: object"
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205576093585027072
Name: 30, dtype: object"
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205575739602542593
Name: 31, dtype: object"
32,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1205574232312336385
Name: 32, dtype: object"
33,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.2,"id    1205562218755969024
Name: 33, dtype: object"
34,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1205547186626420736
Name: 34, dtype: object"
35,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,"id    1205545090577387520
Name: 35, dtype: object"
36,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"id    1205535021764886530
Name: 36, dtype: object"
37,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"id    1205534774070263814
Name: 37, dtype: object"
38,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1205492124730441728
Name: 38, dtype: object"
39,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,"id    1205451526178820099
Name: 39, dtype: object"
40,,,,,,,,,"id    1205430618500337664
Name: 40, dtype: object"
41,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,"id    1205379492568600577
Name: 41, dtype: object"
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205375217834582017
Name: 42, dtype: object"
43,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1205311923216142338
Name: 43, dtype: object"
44,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1205296640363417600
Name: 44, dtype: object"
45,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,"id    1205270356145004546
Name: 45, dtype: object"
46,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,"id    1205255667264753664
Name: 46, dtype: object"
47,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1205244378509455361
Name: 47, dtype: object"
48,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205243886882508801
Name: 48, dtype: object"
49,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,"id    1205208745090985985
Name: 49, dtype: object"
50,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,"id    1205187598974517248
Name: 50, dtype: object"
51,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,"id    1205158566115430400
Name: 51, dtype: object"
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205148669516931072
Name: 52, dtype: object"
53,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1205128320469352448
Name: 53, dtype: object"
54,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,"id    1205083499721613312
Name: 54, dtype: object"
55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205075987366629378
Name: 55, dtype: object"
56,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1205043815649857536
Name: 56, dtype: object"
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205040320192356352
Name: 57, dtype: object"
58,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,"id    1205015549278932997
Name: 58, dtype: object"
59,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204974918124728320
Name: 59, dtype: object"
60,,,,,,,,,"id    1204960370286305282
Name: 60, dtype: object"
61,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,"id    1204949683799494656
Name: 61, dtype: object"
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204947318748913666
Name: 62, dtype: object"
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204906669777571842
Name: 63, dtype: object"
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204900169252253698
Name: 64, dtype: object"
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204885239811760128
Name: 65, dtype: object"
66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204858736050757632
Name: 66, dtype: object"
67,,,,,,,,,"id    1204849362909749250
Name: 67, dtype: object"
68,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1204804699494465536
Name: 68, dtype: object"
69,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216,"id    1204692526071812097
Name: 69, dtype: object"
70,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,"id    1204599238845333504
Name: 70, dtype: object"
71,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,"id    1204570966371819520
Name: 71, dtype: object"
72,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204555259529629696
Name: 72, dtype: object"
73,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204554957560668161
Name: 73, dtype: object"
74,,,,,,,,,"id    1204537459180097536
Name: 74, dtype: object"
75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1204537056803856384
Name: 75, dtype: object"
76,,,,,,,,,"id    1204524213371129856
Name: 76, dtype: object"
77,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,"id    1204465645028442112
Name: 77, dtype: object"
78,,,,,,,,,"id    1204460807721013249
Name: 78, dtype: object"
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204442185426444288
Name: 79, dtype: object"
80,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,"id    1204432090982469632
Name: 80, dtype: object"
81,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,"id    1204425934104719361
Name: 81, dtype: object"
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204424426940510213
Name: 82, dtype: object"
83,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1204403262012690439
Name: 83, dtype: object"
84,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,"id    1283540595290640384
Name: 84, dtype: object"
85,0.125,0.125,0.0,0.375,0.0,0.375,0.0,0.0,"id    1283536039106293766
Name: 85, dtype: object"
86,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,"id    1283531802796326915
Name: 86, dtype: object"
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283527149195067393
Name: 87, dtype: object"
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283524393772224512
Name: 88, dtype: object"
89,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,"id    1283520874189119489
Name: 89, dtype: object"
90,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,"id    1283505650451001344
Name: 90, dtype: object"
91,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1283503016709107718
Name: 91, dtype: object"
92,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,"id    1283466731726475266
Name: 92, dtype: object"
93,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1283456346428280832
Name: 93, dtype: object"
94,,,,,,,,,"id    1283454305660473344
Name: 94, dtype: object"
95,,,,,,,,,"id    1283417413783097345
Name: 95, dtype: object"
96,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,"id    1283415876138668032
Name: 96, dtype: object"
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283395830444105728
Name: 97, dtype: object"
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283395325261156352
Name: 98, dtype: object"
99,,,,,,,,,"id    1283379794495733761
Name: 99, dtype: object"
100,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"id    1283259842581475328
Name: 100, dtype: object"
101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283228478331129858
Name: 101, dtype: object"
102,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1283167910014455810
Name: 102, dtype: object"
103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283156777211764740
Name: 103, dtype: object"
104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283139611028586499
Name: 104, dtype: object"
105,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1283088844771012609
Name: 105, dtype: object"
106,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,"id    1283087897525137408
Name: 106, dtype: object"
107,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1283069708800069632
Name: 107, dtype: object"
108,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1283067845669195779
Name: 108, dtype: object"
109,,,,,,,,,"id    1283041660943859713
Name: 109, dtype: object"
110,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1283003831039787008
Name: 110, dtype: object"
111,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"id    1282997030797955072
Name: 111, dtype: object"
112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1282986027611643904
Name: 112, dtype: object"
113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282883616075374593
Name: 113, dtype: object"
114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282873004360228864
Name: 114, dtype: object"
115,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,"id    1282868779697999873
Name: 115, dtype: object"
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282853046091780099
Name: 116, dtype: object"
117,,,,,,,,,"id    1282847316546736128
Name: 117, dtype: object"
118,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,"id    1282830938028806145
Name: 118, dtype: object"
119,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,"id    1282826117863419905
Name: 119, dtype: object"
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282819283349721088
Name: 120, dtype: object"
121,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1282818236766138368
Name: 121, dtype: object"
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282814790495166464
Name: 122, dtype: object"
123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282807466846236673
Name: 123, dtype: object"
124,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1282785661620125697
Name: 124, dtype: object"
125,0.375,0.0,0.125,0.0,0.0,0.125,0.125,0.25,"id    1282771453759217664
Name: 125, dtype: object"
126,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,"id    1282765490150969346
Name: 126, dtype: object"
127,0.375,0.0,0.125,0.0,0.0,0.125,0.125,0.25,"id    1282762182787203073
Name: 127, dtype: object"
128,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,"id    1282758693495463937
Name: 128, dtype: object"
129,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"id    1282740797457211394
Name: 129, dtype: object"
130,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,"id    1282734843403567105
Name: 130, dtype: object"
131,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282714790968713224
Name: 131, dtype: object"
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282706851793174528
Name: 132, dtype: object"
133,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"id    1282700475070988289
Name: 133, dtype: object"
134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"id    1282695589747097603
Name: 134, dtype: object"
135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282641449566248962
Name: 135, dtype: object"
136,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1282634430784458752
Name: 136, dtype: object"
137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282620259250380804
Name: 137, dtype: object"
138,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1282568089490448386
Name: 138, dtype: object"
139,0.125,0.375,0.0,0.25,0.125,0.0,0.0,0.125,"id    1282522423955533828
Name: 139, dtype: object"
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282511702236389376
Name: 140, dtype: object"
141,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,"id    1282465731611971584
Name: 141, dtype: object"
142,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"id    1282463748029022209
Name: 142, dtype: object"
143,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1282439707968901124
Name: 143, dtype: object"
144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1282386030725758976
Name: 144, dtype: object"
145,0.25,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,"id    1282373482173493249
Name: 145, dtype: object"
146,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"id    1338958824758251520
Name: 146, dtype: object"
147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1338954821160882177
Name: 147, dtype: object"
148,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,"id    1338946619916636168
Name: 148, dtype: object"
149,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1338942815582228480
Name: 149, dtype: object"
150,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1338938723887697923
Name: 150, dtype: object"
151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338930351511490560
Name: 151, dtype: object"
152,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338891746391052294
Name: 152, dtype: object"
153,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,"id    1338888499500515328
Name: 153, dtype: object"
154,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,"id    1338840647470632962
Name: 154, dtype: object"
155,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,"id    1338835389369421825
Name: 155, dtype: object"
156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338825526673371143
Name: 156, dtype: object"
157,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338786223905595392
Name: 157, dtype: object"
158,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,"id    1338753802636148736
Name: 158, dtype: object"
159,,,,,,,,,"id    1338749589864771590
Name: 159, dtype: object"
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338735822582001664
Name: 160, dtype: object"
