,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338735720970604546
Name: 161, dtype: object"
162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338726105751171072
Name: 162, dtype: object"
163,0.25,0.25,0.0,0.375,0.0,0.125,0.0,0.0,"id    1338699568893091840
Name: 163, dtype: object"
164,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,"id    1338699472054972419
Name: 164, dtype: object"
165,,,,,,,,,"id    1338689351409012737
Name: 165, dtype: object"
166,0.125,0.25,0.0,0.0,0.25,0.0,0.125,0.25,"id    1338673222062104576
Name: 166, dtype: object"
167,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,"id    1338671592046555137
Name: 167, dtype: object"
168,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,"id    1338622425202708481
Name: 168, dtype: object"
169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338610942658146310
Name: 169, dtype: object"
170,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1338599844378791939
Name: 170, dtype: object"
171,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1338587326444920832
Name: 171, dtype: object"
172,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338579475580203008
Name: 172, dtype: object"
173,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1338561898300592128
Name: 173, dtype: object"
174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338555427961917440
Name: 174, dtype: object"
175,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,"id    1338548400740954113
Name: 175, dtype: object"
176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338542507970314240
Name: 176, dtype: object"
177,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,"id    1338522647731298304
Name: 177, dtype: object"
178,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,"id    1338520862438412290
Name: 178, dtype: object"
179,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1338477820650119172
Name: 179, dtype: object"
180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338461289127895040
Name: 180, dtype: object"
181,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1338458894247538695
Name: 181, dtype: object"
182,0.375,0.0,0.125,0.25,0.0,0.25,0.0,0.0,"id    1338432211935170560
Name: 182, dtype: object"
183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338401197258985472
Name: 183, dtype: object"
184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338400797776703488
Name: 184, dtype: object"
185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338368356374568960
Name: 185, dtype: object"
186,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1338365443950714882
Name: 186, dtype: object"
187,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,"id    1338353520530092033
Name: 187, dtype: object"
188,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,"id    1338323076099035136
Name: 188, dtype: object"
189,,,,,,,,,"id    1338322766580375555
Name: 189, dtype: object"
190,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,"id    1338311928368701440
Name: 190, dtype: object"
191,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,"id    1338299158197923846
Name: 191, dtype: object"
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338284450292109319
Name: 192, dtype: object"
193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338282771157049349
Name: 193, dtype: object"
194,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1338280952024489986
Name: 194, dtype: object"
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338279814676017152
Name: 195, dtype: object"
196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338245975106699267
Name: 196, dtype: object"
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338216409340334080
Name: 197, dtype: object"
198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338213430935736321
Name: 198, dtype: object"
199,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,"id    1338205102432268292
Name: 199, dtype: object"
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338191153540239373
Name: 200, dtype: object"
201,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1338185519348518912
Name: 201, dtype: object"
202,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1338148968145022976
Name: 202, dtype: object"
203,0.375,0.0,0.25,0.25,0.0,0.125,0.0,0.0,"id    1338140539942801409
Name: 203, dtype: object"
204,,,,,,,,,"id    1338119473727987713
Name: 204, dtype: object"
205,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1338104932654845956
Name: 205, dtype: object"
206,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,"id    1338075716999667713
Name: 206, dtype: object"
207,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,"id    1338032898113417216
Name: 207, dtype: object"
208,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1337987667120648192
Name: 208, dtype: object"
209,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,"id    1337982086095912960
Name: 209, dtype: object"
210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337971739305803780
Name: 210, dtype: object"
211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"id    1337962258794749958
Name: 211, dtype: object"
212,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,"id    1337958056253140992
Name: 212, dtype: object"
213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337931640182632452
Name: 213, dtype: object"
214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337923288253788167
Name: 214, dtype: object"
215,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,"id    1337854192296202240
Name: 215, dtype: object"
216,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1337783946487148546
Name: 216, dtype: object"
217,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,"id    1337756971206729730
Name: 217, dtype: object"
218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337675988709371905
Name: 218, dtype: object"
219,,,,,,,,,"id    1337646568476905472
Name: 219, dtype: object"
220,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1337563225764712450
Name: 220, dtype: object"
221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337530241875636225
Name: 221, dtype: object"
222,0.1,0.2,0.1,0.2,0.2,0.1,0.0,0.1,"id    1337511067333914624
Name: 222, dtype: object"
223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337510939827056642
Name: 223, dtype: object"
224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337500543212773377
Name: 224, dtype: object"
225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337478870732218368
Name: 225, dtype: object"
226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337476282724978688
Name: 226, dtype: object"
227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337469264454955009
Name: 227, dtype: object"
228,,,,,,,,,"id    1337462142497300480
Name: 228, dtype: object"
229,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1337455537072574464
Name: 229, dtype: object"
230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1337455457368064002
Name: 230, dtype: object"
231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337383148976402435
Name: 231, dtype: object"
232,,,,,,,,,"id    1337342145930399745
Name: 232, dtype: object"
233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1337335388310917120
Name: 233, dtype: object"
234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"id    1337324519564795904
Name: 234, dtype: object"
235,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2,"id    1239313215181303808
Name: 235, dtype: object"
236,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1239306726613999617
Name: 236, dtype: object"
237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239304504673275904
Name: 237, dtype: object"
238,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"id    1239287278008029184
Name: 238, dtype: object"
239,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,"id    1239281414471909378
Name: 239, dtype: object"
240,,,,,,,,,"id    1239212152457584640
Name: 240, dtype: object"
241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239207851970768898
Name: 241, dtype: object"
242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239203415479238658
Name: 242, dtype: object"
243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239197485849096193
Name: 243, dtype: object"
244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239162727139950592
Name: 244, dtype: object"
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239101082606993408
Name: 245, dtype: object"
246,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1239080279093870592
Name: 246, dtype: object"
247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1239024635703951360
Name: 247, dtype: object"
248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238933544774144000
Name: 248, dtype: object"
249,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"id    1238912285474766851
Name: 249, dtype: object"
250,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,"id    1238903066625216516
Name: 250, dtype: object"
251,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1238891133616488452
Name: 251, dtype: object"
252,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1238886174514720770
Name: 252, dtype: object"
253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238840330822324225
Name: 253, dtype: object"
254,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1238799410424713216
Name: 254, dtype: object"
255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238666481652695040
Name: 255, dtype: object"
256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238658024291495937
Name: 256, dtype: object"
257,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1238652283174490114
Name: 257, dtype: object"
258,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,"id    1238615151798030336
Name: 258, dtype: object"
259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238548789809610752
Name: 259, dtype: object"
260,0.25,0.125,0.0,0.25,0.125,0.0,0.125,0.125,"id    1238539496146296832
Name: 260, dtype: object"
261,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,"id    1238509522722816001
Name: 261, dtype: object"
262,0.25,0.125,0.125,0.25,0.0,0.25,0.0,0.0,"id    1238496717693042688
Name: 262, dtype: object"
263,0.25,0.125,0.125,0.25,0.0,0.25,0.0,0.0,"id    1238481971614904320
Name: 263, dtype: object"
264,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,"id    1238445776516182016
Name: 264, dtype: object"
265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238389897288978437
Name: 265, dtype: object"
266,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"id    1238335249001713664
Name: 266, dtype: object"
267,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,"id    1238324857617686528
Name: 267, dtype: object"
268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238315052807094273
Name: 268, dtype: object"
269,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1238304582071189504
Name: 269, dtype: object"
270,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,"id    1238294770839158786
Name: 270, dtype: object"
271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238287652794687489
Name: 271, dtype: object"
272,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,"id    1238270277441728513
Name: 272, dtype: object"
273,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1238253867193765889
Name: 273, dtype: object"
274,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,"id    1238245356414140416
Name: 274, dtype: object"
275,0.375,0.0,0.25,0.125,0.0,0.25,0.0,0.0,"id    1238213581159772163
Name: 275, dtype: object"
276,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,"id    1238212012548603909
Name: 276, dtype: object"
277,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"id    1238186972780339200
Name: 277, dtype: object"
278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238169918027091968
Name: 278, dtype: object"
279,,,,,,,,,"id    1238149443125469185
Name: 279, dtype: object"
280,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1238141504574459906
Name: 280, dtype: object"
281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238135867023204353
Name: 281, dtype: object"
282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238132454226948096
Name: 282, dtype: object"
283,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1238040033061482497
Name: 283, dtype: object"
284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238022619418558464
Name: 284, dtype: object"
285,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,"id    1238006283741134850
Name: 285, dtype: object"
286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237936598173581312
Name: 286, dtype: object"
287,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1237930320051056650
Name: 287, dtype: object"
288,,,,,,,,,"id    1237858003400806402
Name: 288, dtype: object"
289,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,"id    1237823325105242112
Name: 289, dtype: object"
290,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,"id    1237822859675938816
Name: 290, dtype: object"
291,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,"id    1237820732962471937
Name: 291, dtype: object"
292,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,"id    1237806079406473217
Name: 292, dtype: object"
293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237798065215586304
Name: 293, dtype: object"
294,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1237794805029240832
Name: 294, dtype: object"
295,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1237794111484239875
Name: 295, dtype: object"
296,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,"id    1237751711323828227
Name: 296, dtype: object"
297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237743662089605121
Name: 297, dtype: object"
298,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,"id    1237722354869993476
Name: 298, dtype: object"
299,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,"id    1237671947456008192
Name: 299, dtype: object"
300,,,,,,,,,"id    1237654850508222464
Name: 300, dtype: object"
301,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1237574462142164992
Name: 301, dtype: object"
302,0.25,0.125,0.125,0.125,0.125,0.125,0.0,0.125,"id    1237564289327575045
Name: 302, dtype: object"
303,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,"id    1237523927833776128
Name: 303, dtype: object"
304,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1237499982623768576
Name: 304, dtype: object"
305,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1237496462021406721
Name: 305, dtype: object"
306,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1237463391586918406
Name: 306, dtype: object"
307,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,"id    1237417899914072064
Name: 307, dtype: object"
308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237413148841263105
Name: 308, dtype: object"
309,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,"id    1237242678078660608
Name: 309, dtype: object"
310,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1237219590163378176
Name: 310, dtype: object"
311,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1237194577011933185
Name: 311, dtype: object"
312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237173009041035264
Name: 312, dtype: object"
313,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,"id    1237171963518476289
Name: 313, dtype: object"
314,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1237158616399937536
Name: 314, dtype: object"
315,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,"id    1237156474767519746
Name: 315, dtype: object"
316,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,"id    1237152014259322880
Name: 316, dtype: object"
317,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,"id    1237151472749551618
Name: 317, dtype: object"
318,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1237111186237292545
Name: 318, dtype: object"
319,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"id    1237091867658981377
Name: 319, dtype: object"
320,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1237090269562093568
Name: 320, dtype: object"
321,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,"id    1237042986547998724
Name: 321, dtype: object"
322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237015352292175875
Name: 322, dtype: object"
323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1237014093053247488
Name: 323, dtype: object"
324,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,"id    1236900259407835136
Name: 324, dtype: object"
325,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1236899511500296192
Name: 325, dtype: object"
326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1236896238970138624
Name: 326, dtype: object"
327,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,"id    1236881086958817280
Name: 327, dtype: object"
328,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1236873516286435329
Name: 328, dtype: object"
329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"id    1236871253090320385
Name: 329, dtype: object"
330,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,"id    1236870560069672960
Name: 330, dtype: object"
